title,price,link
"ASUS Vivobook 15 OLED (2023), Intel Core i5-1335U 13th Gen, Thin and Light Laptop, 15.6"" (39.62 cm) FHD OLED, (16GB RAM /512GB/Win11/Office 2021/Fingerprint/Silver/1.7 kg), X1505VAU-LK544WS","62,990",https://amazon.in//ASUS-Vivobook-i5-1335U-Fingerprint-X1505VAU-LK544WS/dp/B0C5N36K7G/ref=sr_1_306?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CR8kxn4JzhUbMIL2sYzqvNAMm62XbrMDYiRH5rM8TCot9UVyw0KWekVVplwACwPiJOp5DoFZ64_RCYeLCtcdeoRnwwGI04Ofc7nKrNXsacsZaqE330npTkKptDMJKk07fqj4nYi0GFYN3eMvDkF-68nRSJcWch-oKF8n5fZGvjJaD9fDh3nnpdpbI4vzFyuFLNDqBEd9bx_LNmMAdZpJNeGI.Q3Y7fgQE_Cqtnb5TGLMYtsGvfjcpyxhX3wYHaJJCy50&dib_tag=se&keywords=laptop&qid=1725971650&sprefix=la%2Caps%2C435&sr=8-306
"ASUS TUF Gaming A15 (2023) 90WHr Battery, AMD Ryzen 7 7735HS AI Powered, 15.6"" FHD 144Hz, 6GB RTX 4050, Gaming Laptop (16GB/512GB SSD/Windows 11//1-Zone RGB/Gray/2.20 Kg), FA577NU-LP082W",N/A,https://amazon.in//ASUS-Gaming-Battery-Windows-FA577NU-LP082W/dp/B0C4TV9XG1/ref=sr_1_307?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CR8kxn4JzhUbMIL2sYzqvNAMm62XbrMDYiRH5rM8TCot9UVyw0KWekVVplwACwPiJOp5DoFZ64_RCYeLCtcdeoRnwwGI04Ofc7nKrNXsacsZaqE330npTkKptDMJKk07fqj4nYi0GFYN3eMvDkF-68nRSJcWch-oKF8n5fZGvjJaD9fDh3nnpdpbI4vzFyuFLNDqBEd9bx_LNmMAdZpJNeGI.Q3Y7fgQE_Cqtnb5TGLMYtsGvfjcpyxhX3wYHaJJCy50&dib_tag=se&keywords=laptop&qid=1725971650&sprefix=la%2Caps%2C435&sr=8-307
"Acer Aspire 3 Intel Core i3-1215U Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (8 GB RAM/512 GB SSD/Wifi 6/Intel Graphics/Win11 Home/65W) A324-51, Steel Gray, 1.45KG","29,750",https://amazon.in//Acer-i3-1215U-Processor-LED-Backlit-A324-51/dp/B0D817J16G/ref=sr_1_52?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-52
"(Refurbished) Lenovo ThinkPad P50 6th Gen Intel Core i7 Workstation FHD Laptop (16 GB DDR4 RAM, 512 GB SSD, 15.6 "" (39.6 cm) FHD, 2GB GDDR5 NVIDIA Graphics Card, Windows 11, MS Office), Black","27,999",https://amazon.in//Renewed-Lenovo-ThinkPad-Workstation-Graphics/dp/B0BPS88NZM/ref=sr_1_308?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CR8kxn4JzhUbMIL2sYzqvNAMm62XbrMDYiRH5rM8TCot9UVyw0KWekVVplwACwPiJOp5DoFZ64_RCYeLCtcdeoRnwwGI04Ofc7nKrNXsacsZaqE330npTkKptDMJKk07fqj4nYi0GFYN3eMvDkF-68nRSJcWch-oKF8n5fZGvjJaD9fDh3nnpdpbI4vzFyuFLNDqBEd9bx_LNmMAdZpJNeGI.Q3Y7fgQE_Cqtnb5TGLMYtsGvfjcpyxhX3wYHaJJCy50&dib_tag=se&keywords=laptop&qid=1725971650&sprefix=la%2Caps%2C435&sr=8-308
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMTA3MzA0NzI0ODgyMzIyOjE3MjU5NzE2NTA6c3BfYnRmOjMwMDI4NjE4MTMxMDYzMjo6MDo6&url=%2FAcer-i3-1215U-Premium-Windows-AL15-52%2Fdp%2FB0CKLN7PSZ%2Fref%3Dsr_1_309_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CR8kxn4JzhUbMIL2sYzqvNAMm62XbrMDYiRH5rM8TCot9UVyw0KWekVVplwACwPiJOp5DoFZ64_RCYeLCtcdeoRnwwGI04Ofc7nKrNXsacsZaqE330npTkKptDMJKk07fqj4nYi0GFYN3eMvDkF-68nRSJcWch-oKF8n5fZGvjJaD9fDh3nnpdpbI4vzFyuFLNDqBEd9bx_LNmMAdZpJNeGI.Q3Y7fgQE_Cqtnb5TGLMYtsGvfjcpyxhX3wYHaJJCy50%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971650%26sprefix%3Dla%252Caps%252C435%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fy5011TU","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMTA3MzA0NzI0ODgyMzIyOjE3MjU5NzE2NTA6c3BfYnRmOjMwMDI4MTcwMTIzNTAzMjo6MDo6&url=%2FHP-i3-1215U-15-6-inch-Graphics-Speakers%2Fdp%2FB0D4LZMJ5Z%2Fref%3Dsr_1_310_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.B1he_M6nCPcbLBHcMl9CR8kxn4JzhUbMIL2sYzqvNAMm62XbrMDYiRH5rM8TCot9UVyw0KWekVVplwACwPiJOp5DoFZ64_RCYeLCtcdeoRnwwGI04Ofc7nKrNXsacsZaqE330npTkKptDMJKk07fqj4nYi0GFYN3eMvDkF-68nRSJcWch-oKF8n5fZGvjJaD9fDh3nnpdpbI4vzFyuFLNDqBEd9bx_LNmMAdZpJNeGI.Q3Y7fgQE_Cqtnb5TGLMYtsGvfjcpyxhX3wYHaJJCy50%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971650%26sprefix%3Dla%252Caps%252C435%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Dell New Inspiron 14 Plus Laptop with AI Enabled Intel Evo Powered Core Ultra 7 155H Processor, 16GB LPDDR5X, 1TB SSD, 14"" (35.56cm) 2.2K 300nits, Win 11 + MSO'21, Backlit KB + FPR, Ice Blue, 1.24kg","99,990",https://amazon.in//Dell-Inspiron-Enabled-Powered-Processor/dp/B0CYLXZ28F/ref=sr_1_53?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-53
"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5009TU","53,990",https://amazon.in//HP-i5-1235U-15-6-inch-Graphics-fy5009TU/dp/B0D4M66F6R/ref=sr_1_54?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-54
"Lenovo V15 G2 Laptop, 15.6"" FHD Display, DOS, Dual-core Intel Celeron N4500, 8GB RAM, 256GB SSD, Black","24,490",https://amazon.in//Lenovo-Microsoft-Lifetime-Dual-core-Ethernet/dp/B0CR8VHCSV/ref=sr_1_55?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-55
"HP Laptop 15s, Intel Celeron N4500, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Black, 1.65 kg), fq3066TU","27,990",https://amazon.in//HP-15-6-inch-Micro-Edge-Graphics-15s-fq3066TU/dp/B0CJC7S45V/ref=sr_1_21?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.nXhJothAN7OV7nulP5ajH-if9-gZt6C6060mF9v42SipxsCH9PloixlkhNZrzR-mMGLFuyUmXYFQYcIVcVKSQwkHFDKt6Ub5Ks3zuBMzvHRcsbcvwiHhQl23bXh2BIe4CfLXcWvYtLfU6mebTF6ejxcY3F6e9RuC8i0TGdMNfys9ookXDOc1DetpIseHkpnX-8usE9O-UMgwxa9snKBvSpSZGdfcDOBmV8TtucHik8o.4fJF0eM76c0eVskin4lkaDOIuz3hDJlZEDUyK6y_tBg&dib_tag=se&keywords=laptop&qid=1725971422&sprefix=la%2Caps%2C435&sr=8-21
"Dell [Smartchoice] G15-5530 Gaming Laptop, Intel Core i5-13450HX, 16GB DDR5, 1TB, NVIDIA RTX 3050,6GB GDDR6,15.6"" (39.62cm) FHD 120Hz 250 nits,Backlit KB Orange,Win 11 + MSO'21,Dark Shadow Gray,2.65kg","77,490",https://amazon.in//Dell-Smartchoice-G15-5530-Gaming-i5-13450HX/dp/B0CRKXDX83/ref=sr_1_56?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-56
"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black","21,990",https://amazon.in//HP-255-G8-Processor-Bluetooth/dp/B0B6LCJ3FD/ref=sr_1_57?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-57
"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In","47,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_58?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-58
"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (8 GB DDR4 RAM/128 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)","27,790",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDg2NTQzMDQxNTI3OTc6MTcyNTk3MTQ0OTpzcF9tdGY6MzAwMjYwODE4ODM5NzMyOjowOjo&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KNMWTH%2Fref%3Dsr_1_59_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971449%26sprefix%3Dla%252Caps%252C435%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"CASOSHIELD Case for 12.4 Inch Microsoft Surface Laptop Go 2 (2022 Release) / Surface Laptop Go 2020 Release - Protective Snap On Hard Shell Cover, Crystal Clear","1,499",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDg2NTQzMDQxNTI3OTc6MTcyNTk3MTQ0OTpzcF9tdGY6MzAwMTQ1MzMzMDI0MDMyOjowOjo&url=%2FCASOSHIELD-Microsoft-Surface-Laptop-Release%2Fdp%2FB0C6188R48%2Fref%3Dsr_1_60_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971449%26sprefix%3Dla%252Caps%252C435%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Lenovo V15 AMD Ryzen 5 7520U Laptop (8GB DDR5 RAM/ 512GB M.2 SSD PCIe NVMe/Windows-11/MS-Office/Arctic Grey/1.56Kgs) 1 Year Brand Warranty,"33,980",https://amazon.in//Lenovo-Windows-11-MS-Office-1-56Kgs-Warranty/dp/B08BV4VMH9/ref=sr_1_61?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-61
"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (16GB RAM/512GB SSD/6GB RTX 3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG","62,949",https://amazon.in//Acer-Graphics-Win11Home-AL15G-52-39-62cm/dp/B0D32TY16C/ref=sr_1_62?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-62
"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)","13,990",https://amazon.in//Primebook-Android-Based-MediaTek-MT8183/dp/B0D2Y4KLGN/ref=sr_1_63?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-63
"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 | Space Grey","11,990",https://amazon.in//AXL-Launched-Display-Windows-Graphics/dp/B0BR57T851/ref=sr_1_64?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-64
"Lenovo ThinkBook 15 G5 AMD Ryzen 3 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Mineral Grey/1 Year Onsite/1.7 kg), 21JF002JIN","31,490",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JF002JIN/dp/B0CGCKPWCX/ref=sr_1_65?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-65
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN","34,499",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_22?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.nXhJothAN7OV7nulP5ajH-if9-gZt6C6060mF9v42SipxsCH9PloixlkhNZrzR-mMGLFuyUmXYFQYcIVcVKSQwkHFDKt6Ub5Ks3zuBMzvHRcsbcvwiHhQl23bXh2BIe4CfLXcWvYtLfU6mebTF6ejxcY3F6e9RuC8i0TGdMNfys9ookXDOc1DetpIseHkpnX-8usE9O-UMgwxa9snKBvSpSZGdfcDOBmV8TtucHik8o.4fJF0eM76c0eVskin4lkaDOIuz3hDJlZEDUyK6y_tBg&dib_tag=se&keywords=laptop&qid=1725971422&sprefix=la%2Caps%2C435&sr=8-22
"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS","53,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS/dp/B0C5Y3JBC4/ref=sr_1_66?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-66
"(Refurbished) Dell Latitude 5270 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.3"" (31.8 cm) HD/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)","14,789",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D8BGMLGH/ref=sr_1_67?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-67
"Lenovo Legion 5 AMD Ryzen 7 5800H 15.6"" (39.62cm) WQHD IPS Gaming Laptop (16GB/1TB SSD/6GB NVIDIA RTX 3060/165Hz/Windows 11/Office 2021/RGB Backlit/3months Game Pass/Phantom Blue/2.4Kg), 82JU00SYIN","88,490",https://amazon.in//Lenovo-300Nits-Graphics-Refresh-82JU00SYIN/dp/B09NP41X5L/ref=sr_1_68?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.daagm4z8yOoUPvSMcRZJvyE8pzmj1bC2nWqgiqPCAJcqq3Tw6K1OcYc6t_I6IsZQP3Hz6uf-CFW8Ho4zQCNMn7nUYB3Y4mF1Ea3dlmWtk7po7U4BvDxunftsHQ9pdy3hht_5t0mLD_2Zyfmy7fVodsfQE5Khemo96j-gizQdck9NfrGnO20VmRT9bZ8x6Of8cvBzzuivwHEtr6T3NN4yw3uuzYjxdvnXzjaQvy80iMs.T6NDqa1NG_Dgc4na-SojC7xjVmQCv4wSL49LTDYanIM&dib_tag=se&keywords=laptop&qid=1725971449&sprefix=la%2Caps%2C435&sr=8-68
